[00:03:43.406 19/12/1990]	N	0.766	N	[00:03:44.172 19/12/1990]
[00:03:44.172 19/12/1990]	N	0.758	N	[00:03:44.930 19/12/1990]
[00:03:44.930 19/12/1990]	N	0.742	N	[00:03:45.672 19/12/1990]
[00:03:45.672 19/12/1990]	N	0.750	N	[00:03:46.422 19/12/1990]
[00:03:46.422 19/12/1990]	N	0.758	N	[00:03:47.180 19/12/1990]
[00:03:47.180 19/12/1990]	N	0.766	N	[00:03:47.945 19/12/1990]
[00:03:47.945 19/12/1990]	N	0.797	N	[00:03:48.742 19/12/1990]
[00:03:48.742 19/12/1990]	N	0.805	N	[00:03:49.547 19/12/1990]
[00:03:49.547 19/12/1990]	N	0.828	N	[00:03:50.375 19/12/1990]
[00:03:50.375 19/12/1990]	N	0.836	N	[00:03:51.211 19/12/1990]
[00:03:51.211 19/12/1990]	N	0.820	N	[00:03:52.031 19/12/1990]
[00:03:52.031 19/12/1990]	N	0.828	N	[00:03:52.859 19/12/1990]
[00:03:52.859 19/12/1990]	N	0.812	N	[00:03:53.672 19/12/1990]
[00:03:53.672 19/12/1990]	N	0.805	N	[00:03:54.477 19/12/1990]
[00:03:54.477 19/12/1990]	N	0.797	N	[00:03:55.273 19/12/1990]
[00:03:55.273 19/12/1990]	N	0.781	N	[00:03:56.055 19/12/1990]
[00:03:56.055 19/12/1990]	N	0.766	N	[00:03:56.820 19/12/1990]
[00:03:56.820 19/12/1990]	N	0.766	N	[00:03:57.586 19/12/1990]
[00:03:57.586 19/12/1990]	N	0.773	N	[00:03:58.359 19/12/1990]
[00:03:58.359 19/12/1990]	N	0.773	N	[00:03:59.133 19/12/1990]
[00:03:59.133 19/12/1990]	N	0.781	N	[00:03:59.914 19/12/1990]
[00:03:59.914 19/12/1990]	N	0.773	N	[00:04:00.688 19/12/1990]
[00:04:00.688 19/12/1990]	N	0.781	N	[00:04:01.469 19/12/1990]
[00:04:01.469 19/12/1990]	N	0.773	N	[00:04:02.242 19/12/1990]
[00:04:02.242 19/12/1990]	N	0.781	N	[00:04:03.023 19/12/1990]
[00:04:03.023 19/12/1990]	N	0.773	N	[00:04:03.797 19/12/1990]
[00:04:03.797 19/12/1990]	N	0.773	N	[00:04:04.570 19/12/1990]
[00:04:04.570 19/12/1990]	N	0.773	N	[00:04:05.344 19/12/1990]
[00:04:05.344 19/12/1990]	N	0.766	N	[00:04:06.109 19/12/1990]
[00:04:06.109 19/12/1990]	N	0.758	N	[00:04:06.867 19/12/1990]
[00:04:06.867 19/12/1990]	N	0.758	N	[00:04:07.625 19/12/1990]
[00:04:07.625 19/12/1990]	N	0.750	N	[00:04:08.375 19/12/1990]
[00:04:08.375 19/12/1990]	N	0.750	N	[00:04:09.125 19/12/1990]
[00:04:09.125 19/12/1990]	N	0.766	N	[00:04:09.891 19/12/1990]
[00:04:09.891 19/12/1990]	N	0.820	N	[00:04:10.711 19/12/1990]
[00:04:10.711 19/12/1990]	N	0.719	N	[00:04:11.430 19/12/1990]
[00:04:11.430 19/12/1990]	N	0.758	N	[00:04:12.188 19/12/1990]
[00:04:12.188 19/12/1990]	N	0.797	N	[00:04:12.984 19/12/1990]
[00:04:12.984 19/12/1990]	N	0.750	N	[00:04:13.734 19/12/1990]
[00:04:13.734 19/12/1990]	N	0.805	N	[00:04:14.539 19/12/1990]
[00:04:14.539 19/12/1990]	N	0.797	N	[00:04:15.336 19/12/1990]
[00:04:15.336 19/12/1990]	N	0.789	N	[00:04:16.125 19/12/1990]
[00:04:16.125 19/12/1990]	N	0.781	N	[00:04:16.906 19/12/1990]
[00:04:16.906 19/12/1990]	N	0.789	N	[00:04:17.695 19/12/1990]
[00:04:17.695 19/12/1990]	N	0.781	N	[00:04:18.477 19/12/1990]
[00:04:18.477 19/12/1990]	N	0.797	N	[00:04:19.273 19/12/1990]
[00:04:19.273 19/12/1990]	N	0.797	N	[00:04:20.070 19/12/1990]
[00:04:20.070 19/12/1990]	N	0.789	N	[00:04:20.859 19/12/1990]
[00:04:20.859 19/12/1990]	N	0.805	N	[00:04:21.664 19/12/1990]
[00:04:21.664 19/12/1990]	N	0.805	N	[00:04:22.469 19/12/1990]
[00:04:22.469 19/12/1990]	N	0.820	N	[00:04:23.289 19/12/1990]
[00:04:23.289 19/12/1990]	N	0.820	N	[00:04:24.109 19/12/1990]
[00:04:24.109 19/12/1990]	N	0.805	N	[00:04:24.914 19/12/1990]
[00:04:24.914 19/12/1990]	N	0.805	N	[00:04:25.719 19/12/1990]
[00:04:25.719 19/12/1990]	N	0.797	N	[00:04:26.516 19/12/1990]
[00:04:26.516 19/12/1990]	N	0.805	N	[00:04:27.320 19/12/1990]
[00:04:27.320 19/12/1990]	N	0.789	N	[00:04:28.109 19/12/1990]
[00:04:28.109 19/12/1990]	N	0.797	N	[00:04:28.906 19/12/1990]
[00:04:28.906 19/12/1990]	N	0.797	N	[00:04:29.703 19/12/1990]
[00:04:29.703 19/12/1990]	N	0.789	N	[00:04:30.492 19/12/1990]
[00:04:30.492 19/12/1990]	N	0.805	N	[00:04:31.297 19/12/1990]
[00:04:31.297 19/12/1990]	N	0.797	N	[00:04:32.094 19/12/1990]
[00:04:32.094 19/12/1990]	N	0.789	N	[00:04:32.883 19/12/1990]
[00:04:32.883 19/12/1990]	N	0.789	N	[00:04:33.672 19/12/1990]
[00:04:33.672 19/12/1990]	N	0.781	N	[00:04:34.453 19/12/1990]
[00:04:34.453 19/12/1990]	N	0.789	N	[00:04:35.242 19/12/1990]
[00:04:35.242 19/12/1990]	N	0.773	N	[00:04:36.016 19/12/1990]
[00:04:36.016 19/12/1990]	N	0.789	N	[00:04:36.805 19/12/1990]
[00:04:36.805 19/12/1990]	N	0.766	N	[00:04:37.570 19/12/1990]
[00:04:37.570 19/12/1990]	N	0.758	N	[00:04:38.328 19/12/1990]
[00:04:38.328 19/12/1990]	N	0.742	N	[00:04:39.070 19/12/1990]
[00:04:39.070 19/12/1990]	N	0.727	N	[00:04:39.797 19/12/1990]
[00:04:39.797 19/12/1990]	N	0.727	N	[00:04:40.523 19/12/1990]
[00:04:40.523 19/12/1990]	N	0.719	N	[00:04:41.242 19/12/1990]
[00:04:41.242 19/12/1990]	N	0.719	N	[00:04:41.961 19/12/1990]
[00:04:41.961 19/12/1990]	N	0.719	N	[00:04:42.680 19/12/1990]
[00:04:42.680 19/12/1990]	N	0.711	N	[00:04:43.391 19/12/1990]
[00:04:43.391 19/12/1990]	N	0.703	N	[00:04:44.094 19/12/1990]
[00:04:44.094 19/12/1990]	N	0.711	N	[00:04:44.805 19/12/1990]
[00:04:44.805 19/12/1990]	N	0.711	N	[00:04:45.516 19/12/1990]
[00:04:45.516 19/12/1990]	N	0.719	N	[00:04:46.234 19/12/1990]
[00:04:46.234 19/12/1990]	N	0.703	N	[00:04:46.938 19/12/1990]
[00:04:46.938 19/12/1990]	N	0.703	N	[00:04:47.641 19/12/1990]
[00:04:47.641 19/12/1990]	N	0.719	N	[00:04:48.359 19/12/1990]
[00:04:48.359 19/12/1990]	N	1.453	Q	[00:04:49.813 19/12/1990]
[00:04:49.813 19/12/1990]	Q	0.734	N	[00:04:50.547 19/12/1990]
[00:04:50.547 19/12/1990]	N	0.758	N	[00:04:51.305 19/12/1990]
[00:04:51.305 19/12/1990]	N	0.742	N	[00:04:52.047 19/12/1990]
[00:04:52.047 19/12/1990]	N	1.492	Q	[00:04:53.539 19/12/1990]
[00:04:53.539 19/12/1990]	Q	0.750	N	[00:04:54.289 19/12/1990]
[00:04:54.289 19/12/1990]	N	0.750	N	[00:04:55.039 19/12/1990]
[00:04:55.039 19/12/1990]	N	0.758	N	[00:04:55.797 19/12/1990]
[00:04:55.797 19/12/1990]	N	0.758	N	[00:04:56.555 19/12/1990]
[00:04:56.555 19/12/1990]	N	0.758	N	[00:04:57.313 19/12/1990]
[00:04:57.313 19/12/1990]	N	0.758	N	[00:04:58.070 19/12/1990]
[00:04:58.070 19/12/1990]	N	0.758	N	[00:04:58.828 19/12/1990]
[00:04:58.828 19/12/1990]	N	0.750	N	[00:04:59.578 19/12/1990]
[00:04:59.578 19/12/1990]	N	0.758	N	[00:05:00.336 19/12/1990]
[00:05:00.336 19/12/1990]	N	0.750	N	[00:05:01.086 19/12/1990]
[00:05:01.086 19/12/1990]	N	0.750	N	[00:05:01.836 19/12/1990]
[00:05:01.836 19/12/1990]	N	0.750	N	[00:05:02.586 19/12/1990]
[00:05:02.586 19/12/1990]	N	0.734	N	[00:05:03.320 19/12/1990]
[00:05:03.320 19/12/1990]	N	0.727	N	[00:05:04.047 19/12/1990]
[00:05:04.047 19/12/1990]	N	0.727	N	[00:05:04.773 19/12/1990]
[00:05:04.773 19/12/1990]	N	0.719	N	[00:05:05.492 19/12/1990]
[00:05:05.492 19/12/1990]	N	0.711	N	[00:05:06.203 19/12/1990]
[00:05:06.203 19/12/1990]	N	0.695	N	[00:05:06.898 19/12/1990]
[00:05:06.898 19/12/1990]	N	0.695	N	[00:05:07.594 19/12/1990]
[00:05:07.594 19/12/1990]	N	0.688	N	[00:05:08.281 19/12/1990]
[00:05:08.281 19/12/1990]	N	0.680	N	[00:05:08.961 19/12/1990]
[00:05:08.961 19/12/1990]	N	0.688	N	[00:05:09.648 19/12/1990]
[00:05:09.648 19/12/1990]	N	0.688	N	[00:05:10.336 19/12/1990]
[00:05:10.336 19/12/1990]	N	0.688	N	[00:05:11.023 19/12/1990]
[00:05:11.023 19/12/1990]	N	0.695	N	[00:05:11.719 19/12/1990]
[00:05:11.719 19/12/1990]	N	0.695	N	[00:05:12.414 19/12/1990]
[00:05:12.414 19/12/1990]	N	0.711	N	[00:05:13.125 19/12/1990]
[00:05:13.125 19/12/1990]	N	0.711	N	[00:05:13.836 19/12/1990]
[00:05:13.836 19/12/1990]	N	0.719	N	[00:05:14.555 19/12/1990]
[00:05:14.555 19/12/1990]	N	0.719	N	[00:05:15.273 19/12/1990]
[00:05:15.273 19/12/1990]	N	0.711	N	[00:05:15.984 19/12/1990]
[00:05:15.984 19/12/1990]	N	0.727	N	[00:05:16.711 19/12/1990]
[00:05:16.711 19/12/1990]	N	0.719	N	[00:05:17.430 19/12/1990]
[00:05:17.430 19/12/1990]	N	0.719	N	[00:05:18.148 19/12/1990]
[00:05:18.148 19/12/1990]	N	0.719	N	[00:05:18.867 19/12/1990]
[00:05:18.867 19/12/1990]	N	0.711	N	[00:05:19.578 19/12/1990]
[00:05:19.578 19/12/1990]	N	0.711	N	[00:05:20.289 19/12/1990]
[00:05:20.289 19/12/1990]	N	0.703	N	[00:05:20.992 19/12/1990]
[00:05:20.992 19/12/1990]	N	0.711	N	[00:05:21.703 19/12/1990]
[00:05:21.703 19/12/1990]	N	0.695	N	[00:05:22.398 19/12/1990]
[00:05:22.398 19/12/1990]	N	0.703	N	[00:05:23.102 19/12/1990]
[00:05:23.102 19/12/1990]	N	0.688	N	[00:05:23.789 19/12/1990]
[00:05:23.789 19/12/1990]	N	0.695	N	[00:05:24.484 19/12/1990]
[00:05:24.484 19/12/1990]	N	0.695	N	[00:05:25.180 19/12/1990]
[00:05:25.180 19/12/1990]	N	0.703	N	[00:05:25.883 19/12/1990]
[00:05:25.883 19/12/1990]	N	0.703	N	[00:05:26.586 19/12/1990]
[00:05:26.586 19/12/1990]	N	0.703	N	[00:05:27.289 19/12/1990]
[00:05:27.289 19/12/1990]	N	0.711	N	[00:05:28.000 19/12/1990]
[00:05:28.000 19/12/1990]	N	0.719	N	[00:05:28.719 19/12/1990]
[00:05:28.719 19/12/1990]	N	0.734	N	[00:05:29.453 19/12/1990]
[00:05:29.453 19/12/1990]	N	0.742	N	[00:05:30.195 19/12/1990]
[00:05:30.195 19/12/1990]	N	0.766	N	[00:05:30.961 19/12/1990]
[00:05:30.961 19/12/1990]	N	0.758	N	[00:05:31.719 19/12/1990]
[00:05:31.719 19/12/1990]	N	0.773	N	[00:05:32.492 19/12/1990]
[00:05:32.492 19/12/1990]	N	0.773	N	[00:05:33.266 19/12/1990]
[00:05:33.266 19/12/1990]	N	0.789	N	[00:05:34.055 19/12/1990]
[00:05:34.055 19/12/1990]	N	0.789	N	[00:05:34.844 19/12/1990]
[00:05:34.844 19/12/1990]	N	0.789	N	[00:05:35.633 19/12/1990]
[00:05:35.633 19/12/1990]	N	0.773	N	[00:05:36.406 19/12/1990]
[00:05:36.406 19/12/1990]	N	0.836	N	[00:05:37.242 19/12/1990]
[00:05:37.242 19/12/1990]	N	0.445	V	[00:05:37.688 19/12/1990]
[00:05:37.688 19/12/1990]	V	1.133	N	[00:05:38.820 19/12/1990]
[00:05:38.820 19/12/1990]	N	0.820	N	[00:05:39.641 19/12/1990]
[00:05:39.641 19/12/1990]	N	0.438	V	[00:05:40.078 19/12/1990]
[00:05:40.078 19/12/1990]	V	1.125	N	[00:05:41.203 19/12/1990]
[00:05:41.203 19/12/1990]	N	0.820	N	[00:05:42.023 19/12/1990]
[00:05:42.023 19/12/1990]	N	0.820	N	[00:05:42.844 19/12/1990]
[00:05:42.844 19/12/1990]	N	0.430	V	[00:05:43.273 19/12/1990]
[00:05:43.273 19/12/1990]	V	1.148	N	[00:05:44.422 19/12/1990]
[00:05:44.422 19/12/1990]	N	0.828	N	[00:05:45.250 19/12/1990]
[00:05:45.250 19/12/1990]	N	0.828	N	[00:05:46.078 19/12/1990]
[00:05:46.078 19/12/1990]	N	0.500	Q	[00:05:46.578 19/12/1990]
[00:05:46.578 19/12/1990]	Q	0.328	N	[00:05:46.906 19/12/1990]
[00:05:46.906 19/12/1990]	N	0.430	V	[00:05:47.336 19/12/1990]
[00:05:47.336 19/12/1990]	V	1.125	N	[00:05:48.461 19/12/1990]
[00:05:48.461 19/12/1990]	N	0.797	N	[00:05:49.258 19/12/1990]
[00:05:49.258 19/12/1990]	N	0.781	N	[00:05:50.039 19/12/1990]
[00:05:50.039 19/12/1990]	N	0.773	N	[00:05:50.813 19/12/1990]
[00:05:50.813 19/12/1990]	N	0.781	N	[00:05:51.594 19/12/1990]
[00:05:51.594 19/12/1990]	N	0.805	N	[00:05:52.398 19/12/1990]
[00:05:52.398 19/12/1990]	N	0.789	N	[00:05:53.188 19/12/1990]
[00:05:53.188 19/12/1990]	N	0.797	N	[00:05:53.984 19/12/1990]
[00:05:53.984 19/12/1990]	N	0.805	N	[00:05:54.789 19/12/1990]
[00:05:54.789 19/12/1990]	N	0.805	N	[00:05:55.594 19/12/1990]
[00:05:55.594 19/12/1990]	N	0.805	N	[00:05:56.398 19/12/1990]
[00:05:56.398 19/12/1990]	N	0.797	N	[00:05:57.195 19/12/1990]
[00:05:57.195 19/12/1990]	N	0.789	N	[00:05:57.984 19/12/1990]
[00:05:57.984 19/12/1990]	N	0.789	N	[00:05:58.773 19/12/1990]
[00:05:58.773 19/12/1990]	N	0.781	N	[00:05:59.555 19/12/1990]
[00:05:59.555 19/12/1990]	N	0.766	N	[00:06:00.320 19/12/1990]
[00:06:00.320 19/12/1990]	N	0.766	N	[00:06:01.086 19/12/1990]
[00:06:01.086 19/12/1990]	N	0.766	N	[00:06:01.852 19/12/1990]
[00:06:01.852 19/12/1990]	N	0.758	N	[00:06:02.609 19/12/1990]
[00:06:02.609 19/12/1990]	N	0.758	N	[00:06:03.367 19/12/1990]
[00:06:03.367 19/12/1990]	N	0.750	N	[00:06:04.117 19/12/1990]
[00:06:04.117 19/12/1990]	N	0.766	N	[00:06:04.883 19/12/1990]
[00:06:04.883 19/12/1990]	N	0.758	N	[00:06:05.641 19/12/1990]
[00:06:05.641 19/12/1990]	N	0.766	N	[00:06:06.406 19/12/1990]
[00:06:06.406 19/12/1990]	N	0.781	N	[00:06:07.188 19/12/1990]
[00:06:07.188 19/12/1990]	N	0.789	N	[00:06:07.977 19/12/1990]
[00:06:07.977 19/12/1990]	N	0.781	N	[00:06:08.758 19/12/1990]
[00:06:08.758 19/12/1990]	N	0.781	N	[00:06:09.539 19/12/1990]
[00:06:09.539 19/12/1990]	N	0.773	N	[00:06:10.313 19/12/1990]
[00:06:10.313 19/12/1990]	N	0.781	N	[00:06:11.094 19/12/1990]
[00:06:11.094 19/12/1990]	N	0.766	N	[00:06:11.859 19/12/1990]
[00:06:11.859 19/12/1990]	N	0.773	N	[00:06:12.633 19/12/1990]
[00:06:12.633 19/12/1990]	N	0.781	N	[00:06:13.414 19/12/1990]
[00:06:13.414 19/12/1990]	N	0.453	V	[00:06:13.867 19/12/1990]
[00:06:13.867 19/12/1990]	V	1.117	N	[00:06:14.984 19/12/1990]
[00:06:14.984 19/12/1990]	N	0.805	N	[00:06:15.789 19/12/1990]
[00:06:15.789 19/12/1990]	N	0.430	V	[00:06:16.219 19/12/1990]
[00:06:16.219 19/12/1990]	V	1.141	N	[00:06:17.359 19/12/1990]
[00:06:17.359 19/12/1990]	N	0.820	N	[00:06:18.180 19/12/1990]
[00:06:18.180 19/12/1990]	N	0.438	V	[00:06:18.617 19/12/1990]
[00:06:18.617 19/12/1990]	V	1.141	N	[00:06:19.758 19/12/1990]
[00:06:19.758 19/12/1990]	N	0.828	N	[00:06:20.586 19/12/1990]
[00:06:20.586 19/12/1990]	N	0.430	V	[00:06:21.016 19/12/1990]
[00:06:21.016 19/12/1990]	V	1.156	N	[00:06:22.172 19/12/1990]
[00:06:22.172 19/12/1990]	N	0.828	N	[00:06:23.000 19/12/1990]
[00:06:23.000 19/12/1990]	N	0.820	N	[00:06:23.820 19/12/1990]
[00:06:23.820 19/12/1990]	N	0.812	N	[00:06:24.633 19/12/1990]
[00:06:24.633 19/12/1990]	N	0.805	N	[00:06:25.438 19/12/1990]
[00:06:25.438 19/12/1990]	N	0.805	N	[00:06:26.242 19/12/1990]
[00:06:26.242 19/12/1990]	N	0.805	N	[00:06:27.047 19/12/1990]
[00:06:27.047 19/12/1990]	N	0.812	N	[00:06:27.859 19/12/1990]
[00:06:27.859 19/12/1990]	N	0.797	N	[00:06:28.656 19/12/1990]
[00:06:28.656 19/12/1990]	N	0.797	N	[00:06:29.453 19/12/1990]
[00:06:29.453 19/12/1990]	N	0.797	N	[00:06:30.250 19/12/1990]
[00:06:30.250 19/12/1990]	N	0.789	N	[00:06:31.039 19/12/1990]
[00:06:31.039 19/12/1990]	N	0.781	N	[00:06:31.820 19/12/1990]
[00:06:31.820 19/12/1990]	N	0.789	N	[00:06:32.609 19/12/1990]
[00:06:32.609 19/12/1990]	N	0.789	N	[00:06:33.398 19/12/1990]
[00:06:33.398 19/12/1990]	N	0.812	N	[00:06:34.211 19/12/1990]
[00:06:34.211 19/12/1990]	N	0.789	N	[00:06:35.000 19/12/1990]
[00:06:35.000 19/12/1990]	N	0.805	N	[00:06:35.805 19/12/1990]
[00:06:35.805 19/12/1990]	N	0.789	N	[00:06:36.594 19/12/1990]
[00:06:36.594 19/12/1990]	N	0.797	N	[00:06:37.391 19/12/1990]
[00:06:37.391 19/12/1990]	N	0.789	N	[00:06:38.180 19/12/1990]
[00:06:38.180 19/12/1990]	N	0.773	N	[00:06:38.953 19/12/1990]
[00:06:38.953 19/12/1990]	N	0.758	N	[00:06:39.711 19/12/1990]
[00:06:39.711 19/12/1990]	N	0.766	N	[00:06:40.477 19/12/1990]
[00:06:40.477 19/12/1990]	N	0.766	N	[00:06:41.242 19/12/1990]
[00:06:41.242 19/12/1990]	N	0.742	N	[00:06:41.984 19/12/1990]
[00:06:41.984 19/12/1990]	N	0.758	N	[00:06:42.742 19/12/1990]
[00:06:42.742 19/12/1990]	N	0.750	N	[00:06:43.492 19/12/1990]
[00:06:43.492 19/12/1990]	N	0.766	N	[00:06:44.258 19/12/1990]
[00:06:44.258 19/12/1990]	N	0.766	N	[00:06:45.023 19/12/1990]
[00:06:45.023 19/12/1990]	N	0.758	N	[00:06:45.781 19/12/1990]
[00:06:45.781 19/12/1990]	N	0.750	N	[00:06:46.531 19/12/1990]
[00:06:46.531 19/12/1990]	N	0.750	N	[00:06:47.281 19/12/1990]
[00:06:47.281 19/12/1990]	N	0.750	N	[00:06:48.031 19/12/1990]
[00:06:48.031 19/12/1990]	N	0.742	N	[00:06:48.773 19/12/1990]
[00:06:48.773 19/12/1990]	N	0.742	N	[00:06:49.516 19/12/1990]
[00:06:49.516 19/12/1990]	N	0.742	N	[00:06:50.258 19/12/1990]
[00:06:50.258 19/12/1990]	N	1.500	Q	[00:06:51.758 19/12/1990]
[00:06:51.758 19/12/1990]	Q	0.789	Q	[00:06:52.547 19/12/1990]
[00:06:52.547 19/12/1990]	Q	0.727	Q	[00:06:53.273 19/12/1990]
[00:06:53.273 19/12/1990]	Q	0.727	Q	[00:06:54.000 19/12/1990]
[00:06:54.000 19/12/1990]	Q	0.719	N	[00:06:54.719 19/12/1990]
[00:06:54.719 19/12/1990]	N	0.711	N	[00:06:55.430 19/12/1990]
[00:06:55.430 19/12/1990]	N	0.719	N	[00:06:56.148 19/12/1990]
[00:06:56.148 19/12/1990]	N	0.727	N	[00:06:56.875 19/12/1990]
[00:06:56.875 19/12/1990]	N	0.734	N	[00:06:57.609 19/12/1990]
[00:06:57.609 19/12/1990]	N	0.734	N	[00:06:58.344 19/12/1990]
[00:06:58.344 19/12/1990]	N	0.727	N	[00:06:59.070 19/12/1990]
[00:06:59.070 19/12/1990]	N	0.406	V	[00:06:59.477 19/12/1990]
[00:06:59.477 19/12/1990]	V	1.047	N	[00:07:00.523 19/12/1990]
[00:07:00.523 19/12/1990]	N	0.742	N	[00:07:01.266 19/12/1990]
[00:07:01.266 19/12/1990]	N	0.711	Q	[00:07:01.977 19/12/1990]
[00:07:01.977 19/12/1990]	Q	0.727	N	[00:07:02.703 19/12/1990]
[00:07:02.703 19/12/1990]	N	0.727	N	[00:07:03.430 19/12/1990]
[00:07:03.430 19/12/1990]	N	0.719	N	[00:07:04.148 19/12/1990]
[00:07:04.148 19/12/1990]	N	0.711	N	[00:07:04.859 19/12/1990]
[00:07:04.859 19/12/1990]	N	0.719	N	[00:07:05.578 19/12/1990]
[00:07:05.578 19/12/1990]	N	0.719	N	[00:07:06.297 19/12/1990]
[00:07:06.297 19/12/1990]	N	0.711	N	[00:07:07.008 19/12/1990]
[00:07:07.008 19/12/1990]	N	0.719	N	[00:07:07.727 19/12/1990]
[00:07:07.727 19/12/1990]	N	0.727	N	[00:07:08.453 19/12/1990]
[00:07:08.453 19/12/1990]	N	0.727	N	[00:07:09.180 19/12/1990]
[00:07:09.180 19/12/1990]	N	0.742	N	[00:07:09.922 19/12/1990]
[00:07:09.922 19/12/1990]	N	0.750	N	[00:07:10.672 19/12/1990]
[00:07:10.672 19/12/1990]	N	0.750	N	[00:07:11.422 19/12/1990]
[00:07:11.422 19/12/1990]	N	0.758	N	[00:07:12.180 19/12/1990]
[00:07:12.180 19/12/1990]	N	0.758	N	[00:07:12.938 19/12/1990]
[00:07:12.938 19/12/1990]	N	0.750	N	[00:07:13.688 19/12/1990]
[00:07:13.688 19/12/1990]	N	0.750	N	[00:07:14.438 19/12/1990]
[00:07:14.438 19/12/1990]	N	0.734	N	[00:07:15.172 19/12/1990]
[00:07:15.172 19/12/1990]	N	0.742	N	[00:07:15.914 19/12/1990]
[00:07:15.914 19/12/1990]	N	0.734	N	[00:07:16.648 19/12/1990]
[00:07:16.648 19/12/1990]	N	0.750	N	[00:07:17.398 19/12/1990]
[00:07:17.398 19/12/1990]	N	0.758	N	[00:07:18.156 19/12/1990]
[00:07:18.156 19/12/1990]	N	0.766	N	[00:07:18.922 19/12/1990]
[00:07:18.922 19/12/1990]	N	0.773	N	[00:07:19.695 19/12/1990]
[00:07:19.695 19/12/1990]	N	0.789	N	[00:07:20.484 19/12/1990]
[00:07:20.484 19/12/1990]	N	0.797	N	[00:07:21.281 19/12/1990]
[00:07:21.281 19/12/1990]	N	0.789	N	[00:07:22.070 19/12/1990]
[00:07:22.070 19/12/1990]	N	0.789	N	[00:07:22.859 19/12/1990]
[00:07:22.859 19/12/1990]	N	0.805	N	[00:07:23.664 19/12/1990]
[00:07:23.664 19/12/1990]	N	0.789	N	[00:07:24.453 19/12/1990]
[00:07:24.453 19/12/1990]	N	0.797	N	[00:07:25.250 19/12/1990]
[00:07:25.250 19/12/1990]	N	0.828	N	[00:07:26.078 19/12/1990]
[00:07:26.078 19/12/1990]	N	0.820	N	[00:07:26.898 19/12/1990]
[00:07:26.898 19/12/1990]	N	0.828	N	[00:07:27.727 19/12/1990]
[00:07:27.727 19/12/1990]	N	1.625	Q	[00:07:29.352 19/12/1990]
[00:07:29.352 19/12/1990]	Q	0.789	N	[00:07:30.141 19/12/1990]
[00:07:30.141 19/12/1990]	N	0.820	N	[00:07:30.961 19/12/1990]
[00:07:30.961 19/12/1990]	N	0.797	N	[00:07:31.758 19/12/1990]
[00:07:31.758 19/12/1990]	N	0.789	N	[00:07:32.547 19/12/1990]
[00:07:32.547 19/12/1990]	N	0.781	N	[00:07:33.328 19/12/1990]
[00:07:33.328 19/12/1990]	N	0.734	N	[00:07:34.063 19/12/1990]
[00:07:34.063 19/12/1990]	N	0.766	N	[00:07:34.828 19/12/1990]
[00:07:34.828 19/12/1990]	N	0.844	N	[00:07:35.672 19/12/1990]
[00:07:35.672 19/12/1990]	N	0.758	N	[00:07:36.430 19/12/1990]
[00:07:36.430 19/12/1990]	N	0.727	N	[00:07:37.156 19/12/1990]
[00:07:37.156 19/12/1990]	N	0.836	N	[00:07:37.992 19/12/1990]
[00:07:37.992 19/12/1990]	N	0.758	N	[00:07:38.750 19/12/1990]
[00:07:38.750 19/12/1990]	N	0.789	N	[00:07:39.539 19/12/1990]
[00:07:39.539 19/12/1990]	N	0.789	N	[00:07:40.328 19/12/1990]
[00:07:40.328 19/12/1990]	N	0.766	N	[00:07:41.094 19/12/1990]
[00:07:41.094 19/12/1990]	N	0.758	N	[00:07:41.852 19/12/1990]
[00:07:41.852 19/12/1990]	N	0.742	N	[00:07:42.594 19/12/1990]
[00:07:42.594 19/12/1990]	N	0.734	N	[00:07:43.328 19/12/1990]
[00:07:43.328 19/12/1990]	N	0.727	N	[00:07:44.055 19/12/1990]
[00:07:44.055 19/12/1990]	N	0.734	N	[00:07:44.789 19/12/1990]
[00:07:44.789 19/12/1990]	N	0.727	N	[00:07:45.516 19/12/1990]
[00:07:45.516 19/12/1990]	N	0.734	N	[00:07:46.250 19/12/1990]
[00:07:46.250 19/12/1990]	N	0.727	N	[00:07:46.977 19/12/1990]
[00:07:46.977 19/12/1990]	N	0.734	N	[00:07:47.711 19/12/1990]
[00:07:47.711 19/12/1990]	N	0.719	N	[00:07:48.430 19/12/1990]
[00:07:48.430 19/12/1990]	N	0.719	N	[00:07:49.148 19/12/1990]
[00:07:49.148 19/12/1990]	N	0.727	N	[00:07:49.875 19/12/1990]
[00:07:49.875 19/12/1990]	N	0.719	N	[00:07:50.594 19/12/1990]
[00:07:50.594 19/12/1990]	N	0.727	N	[00:07:51.320 19/12/1990]
[00:07:51.320 19/12/1990]	N	0.727	N	[00:07:52.047 19/12/1990]
[00:07:52.047 19/12/1990]	N	0.719	N	[00:07:52.766 19/12/1990]
[00:07:52.766 19/12/1990]	N	0.727	N	[00:07:53.492 19/12/1990]
[00:07:53.492 19/12/1990]	N	0.727	N	[00:07:54.219 19/12/1990]
[00:07:54.219 19/12/1990]	N	0.719	N	[00:07:54.938 19/12/1990]
[00:07:54.938 19/12/1990]	N	0.727	N	[00:07:55.664 19/12/1990]
[00:07:55.664 19/12/1990]	N	0.734	N	[00:07:56.398 19/12/1990]
[00:07:56.398 19/12/1990]	N	0.734	N	[00:07:57.133 19/12/1990]
[00:07:57.133 19/12/1990]	N	0.742	N	[00:07:57.875 19/12/1990]
[00:07:57.875 19/12/1990]	N	0.734	N	[00:07:58.609 19/12/1990]
